CarTelemetryPacket { speed_kph: 0, throttle: 0.0, steer: -0.0, brake: 0.0, clutch: 0, gear: 0, eng_rpm: 3489, drs: 0, rev_light_percent: 0, brake_1_temp: 30, brake_2_temp: 30, brake_3_temp: 30, brake_4_temp: 30, tyre_1_surface_temp: 85, tyre_2_surface_temp: 85, tyre_3_surface_temp: 90, tyre_4_surface_temp: 90, tyre_1_inner_temp: 85, tyre_2_inner_temp: 85, tyre_3_inner_temp: 90, tyre_4_inner_temp: 90, engine_temp: 89, tyre_1_pressure: 21.1, tyre_2_pressure: 21.1, tyre_3_pressure: 23.0, tyre_4_pressure: 23.0, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }
CarTelemetryPacket { speed_kph: 87, throttle: 0.21428245, steer: 0.1589837, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8136, drs: 0, rev_light_percent: 0, brake_1_temp: 981, brake_2_temp: 980, brake_3_temp: 993, brake_4_temp: 991, tyre_1_surface_temp: 84, tyre_2_surface_temp: 81, tyre_3_surface_temp: 88, tyre_4_surface_temp: 82, tyre_1_inner_temp: 91, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 89, engine_temp: 105, tyre_1_pressure: 21.42274, tyre_2_pressure: 21.272366, tyre_3_pressure: 23.000713, tyre_4_pressure: 22.785337, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 88, throttle: 0.27379262, steer: 0.17912567, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8252, drs: 0, rev_light_percent: 0, brake_1_temp: 979, brake_2_temp: 978, brake_3_temp: 988, brake_4_temp: 987, tyre_1_surface_temp: 84, tyre_2_surface_temp: 81, tyre_3_surface_temp: 88, tyre_4_surface_temp: 82, tyre_1_inner_temp: 91, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 89, engine_temp: 105, tyre_1_pressure: 21.42157, tyre_2_pressure: 21.271076, tyre_3_pressure: 23.000183, tyre_4_pressure: 22.784397, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 89, throttle: 0.2817273, steer: 0.19627678, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8380, drs: 0, rev_light_percent: 0, brake_1_temp: 976, brake_2_temp: 975, brake_3_temp: 984, brake_4_temp: 983, tyre_1_surface_temp: 84, tyre_2_surface_temp: 81, tyre_3_surface_temp: 88, tyre_4_surface_temp: 82, tyre_1_inner_temp: 91, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 89, engine_temp: 105, tyre_1_pressure: 21.420359, tyre_2_pressure: 21.269775, tyre_3_pressure: 22.999615, tyre_4_pressure: 22.783438, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 90, throttle: 0.2539559, steer: 0.21248186, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8487, drs: 0, rev_light_percent: 0, brake_1_temp: 973, brake_2_temp: 972, brake_3_temp: 980, brake_4_temp: 979, tyre_1_surface_temp: 84, tyre_2_surface_temp: 81, tyre_3_surface_temp: 88, tyre_4_surface_temp: 82, tyre_1_inner_temp: 91, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 89, engine_temp: 105, tyre_1_pressure: 21.41912, tyre_2_pressure: 21.268448, tyre_3_pressure: 22.999037, tyre_4_pressure: 22.782482, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 91, throttle: 0.24602121, steer: 0.23353934, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8583, drs: 0, rev_light_percent: 0, brake_1_temp: 970, brake_2_temp: 969, brake_3_temp: 976, brake_4_temp: 974, tyre_1_surface_temp: 84, tyre_2_surface_temp: 81, tyre_3_surface_temp: 88, tyre_4_surface_temp: 81, tyre_1_inner_temp: 91, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 89, engine_temp: 105, tyre_1_pressure: 21.417866, tyre_2_pressure: 21.267101, tyre_3_pressure: 22.998463, tyre_4_pressure: 22.781555, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 92, throttle: 0.24602121, steer: 0.24760818, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8681, drs: 0, rev_light_percent: 0, brake_1_temp: 967, brake_2_temp: 966, brake_3_temp: 972, brake_4_temp: 970, tyre_1_surface_temp: 84, tyre_2_surface_temp: 81, tyre_3_surface_temp: 88, tyre_4_surface_temp: 81, tyre_1_inner_temp: 91, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 89, engine_temp: 105, tyre_1_pressure: 21.416565, tyre_2_pressure: 21.265726, tyre_3_pressure: 22.997887, tyre_4_pressure: 22.780512, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 93, throttle: 0.24602121, steer: 0.25069046, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8782, drs: 0, rev_light_percent: 0, brake_1_temp: 964, brake_2_temp: 963, brake_3_temp: 967, brake_4_temp: 966, tyre_1_surface_temp: 84, tyre_2_surface_temp: 81, tyre_3_surface_temp: 88, tyre_4_surface_temp: 81, tyre_1_inner_temp: 91, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.415264, tyre_2_pressure: 21.264336, tyre_3_pressure: 22.99731, tyre_4_pressure: 22.779457, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 94, throttle: 0.24602121, steer: 0.24617386, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8880, drs: 0, rev_light_percent: 0, brake_1_temp: 961, brake_2_temp: 960, brake_3_temp: 963, brake_4_temp: 962, tyre_1_surface_temp: 83, tyre_2_surface_temp: 80, tyre_3_surface_temp: 87, tyre_4_surface_temp: 81, tyre_1_inner_temp: 91, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.413927, tyre_2_pressure: 21.262907, tyre_3_pressure: 22.99669, tyre_4_pressure: 22.778378, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 95, throttle: 0.24602121, steer: 0.22533, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8970, drs: 0, rev_light_percent: 0, brake_1_temp: 958, brake_2_temp: 957, brake_3_temp: 959, brake_4_temp: 957, tyre_1_surface_temp: 83, tyre_2_surface_temp: 80, tyre_3_surface_temp: 87, tyre_4_surface_temp: 81, tyre_1_inner_temp: 91, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.41258, tyre_2_pressure: 21.261473, tyre_3_pressure: 22.996067, tyre_4_pressure: 22.777275, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 96, throttle: 0.24602121, steer: 0.20051885, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9071, drs: 0, rev_light_percent: 0, brake_1_temp: 954, brake_2_temp: 954, brake_3_temp: 954, brake_4_temp: 953, tyre_1_surface_temp: 83, tyre_2_surface_temp: 80, tyre_3_surface_temp: 87, tyre_4_surface_temp: 81, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.411236, tyre_2_pressure: 21.260002, tyre_3_pressure: 22.995443, tyre_4_pressure: 22.776167, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 97, throttle: 0.24205387, steer: 0.17933929, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9171, drs: 0, rev_light_percent: 0, brake_1_temp: 951, brake_2_temp: 950, brake_3_temp: 950, brake_4_temp: 949, tyre_1_surface_temp: 83, tyre_2_surface_temp: 80, tyre_3_surface_temp: 87, tyre_4_surface_temp: 81, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.409859, tyre_2_pressure: 21.258522, tyre_3_pressure: 22.99482, tyre_4_pressure: 22.775015, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 99, throttle: 0.24205387, steer: 0.17134356, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9271, drs: 0, rev_light_percent: 0, brake_1_temp: 948, brake_2_temp: 947, brake_3_temp: 946, brake_4_temp: 944, tyre_1_surface_temp: 83, tyre_2_surface_temp: 80, tyre_3_surface_temp: 87, tyre_4_surface_temp: 80, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.408468, tyre_2_pressure: 21.257008, tyre_3_pressure: 22.994154, tyre_4_pressure: 22.773863, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 100, throttle: 0.24205387, steer: 0.17839324, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9373, drs: 0, rev_light_percent: 0, brake_1_temp: 945, brake_2_temp: 944, brake_3_temp: 941, brake_4_temp: 940, tyre_1_surface_temp: 83, tyre_2_surface_temp: 80, tyre_3_surface_temp: 87, tyre_4_surface_temp: 80, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.407074, tyre_2_pressure: 21.255482, tyre_3_pressure: 22.993483, tyre_4_pressure: 22.772676, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 101, throttle: 0.24205387, steer: 0.19691765, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9472, drs: 0, rev_light_percent: 0, brake_1_temp: 942, brake_2_temp: 941, brake_3_temp: 937, brake_4_temp: 936, tyre_1_surface_temp: 83, tyre_2_surface_temp: 80, tyre_3_surface_temp: 87, tyre_4_surface_temp: 80, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.40564, tyre_2_pressure: 21.253916, tyre_3_pressure: 22.992811, tyre_4_pressure: 22.771477, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 102, throttle: 0.23411918, steer: 0.2367742, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9569, drs: 0, rev_light_percent: 0, brake_1_temp: 939, brake_2_temp: 938, brake_3_temp: 932, brake_4_temp: 931, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 87, tyre_4_surface_temp: 80, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.404203, tyre_2_pressure: 21.252344, tyre_3_pressure: 22.992111, tyre_4_pressure: 22.770277, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 102, throttle: 0.16269171, steer: 0.29616237, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9594, drs: 0, rev_light_percent: 0, brake_1_temp: 936, brake_2_temp: 935, brake_3_temp: 928, brake_4_temp: 926, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 87, tyre_4_surface_temp: 80, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.40271, tyre_2_pressure: 21.250664, tyre_3_pressure: 22.991371, tyre_4_pressure: 22.768988, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 102, throttle: 0.035706103, steer: 0.357229, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9532, drs: 0, rev_light_percent: 0, brake_1_temp: 933, brake_2_temp: 932, brake_3_temp: 924, brake_4_temp: 922, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 87, tyre_4_surface_temp: 80, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.401333, tyre_2_pressure: 21.249111, tyre_3_pressure: 22.990726, tyre_4_pressure: 22.76779, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 101, throttle: 0.0, steer: 0.41387045, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9387, drs: 0, rev_light_percent: 0, brake_1_temp: 929, brake_2_temp: 928, brake_3_temp: 919, brake_4_temp: 918, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 87, tyre_4_surface_temp: 80, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.39984, tyre_2_pressure: 21.247385, tyre_3_pressure: 22.99005, tyre_4_pressure: 22.766493, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 99, throttle: 0.0, steer: 0.44942403, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9259, drs: 0, rev_light_percent: 0, brake_1_temp: 926, brake_2_temp: 925, brake_3_temp: 915, brake_4_temp: 913, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 88, tyre_4_surface_temp: 80, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.398462, tyre_2_pressure: 21.245792, tyre_3_pressure: 22.98947, tyre_4_pressure: 22.765295, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 98, throttle: 0.17856109, steer: 0.45931184, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9204, drs: 0, rev_light_percent: 0, brake_1_temp: 923, brake_2_temp: 922, brake_3_temp: 911, brake_4_temp: 909, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 88, tyre_4_surface_temp: 80, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.39703, tyre_2_pressure: 21.244097, tyre_3_pressure: 22.988916, tyre_4_pressure: 22.764036, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 100, throttle: 0.45235372, steer: 0.44048214, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9609, drs: 0, rev_light_percent: 0, brake_1_temp: 920, brake_2_temp: 919, brake_3_temp: 906, brake_4_temp: 905, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 88, tyre_4_surface_temp: 80, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.39564, tyre_2_pressure: 21.242392, tyre_3_pressure: 22.988417, tyre_4_pressure: 22.76274, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 103, throttle: 0.5156176, steer: 0.39949644, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 10023, drs: 0, rev_light_percent: 0, brake_1_temp: 917, brake_2_temp: 916, brake_3_temp: 902, brake_4_temp: 901, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 89, tyre_4_surface_temp: 79, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.394226, tyre_2_pressure: 21.240652, tyre_3_pressure: 22.987944, tyre_4_pressure: 22.761393, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 105, throttle: 0.20985538, steer: 0.36665905, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9859, drs: 0, rev_light_percent: 0, brake_1_temp: 914, brake_2_temp: 913, brake_3_temp: 897, brake_4_temp: 896, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 89, tyre_4_surface_temp: 79, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.392916, tyre_2_pressure: 21.238993, tyre_3_pressure: 22.987541, tyre_4_pressure: 22.760078, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 105, throttle: 0.16666412, steer: 0.37792015, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9844, drs: 0, rev_light_percent: 0, brake_1_temp: 911, brake_2_temp: 910, brake_3_temp: 894, brake_4_temp: 892, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 89, tyre_4_surface_temp: 79, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.39164, tyre_2_pressure: 21.237333, tyre_3_pressure: 22.987188, tyre_4_pressure: 22.758734, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 105, throttle: 0.16926831, steer: 0.40059507, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9873, drs: 0, rev_light_percent: 0, brake_1_temp: 908, brake_2_temp: 907, brake_3_temp: 889, brake_4_temp: 888, tyre_1_surface_temp: 83, tyre_2_surface_temp: 79, tyre_3_surface_temp: 89, tyre_4_surface_temp: 79, tyre_1_inner_temp: 90, tyre_2_inner_temp: 88, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.390383, tyre_2_pressure: 21.235674, tyre_3_pressure: 22.986881, tyre_4_pressure: 22.757391, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 105, throttle: 0.16926831, steer: 0.4018768, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9914, drs: 0, rev_light_percent: 0, brake_1_temp: 905, brake_2_temp: 904, brake_3_temp: 885, brake_4_temp: 884, tyre_1_surface_temp: 84, tyre_2_surface_temp: 79, tyre_3_surface_temp: 90, tyre_4_surface_temp: 79, tyre_1_inner_temp: 90, tyre_2_inner_temp: 87, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.389128, tyre_2_pressure: 21.234015, tyre_3_pressure: 22.98663, tyre_4_pressure: 22.75603, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 106, throttle: 0.16533658, steer: 0.40874338, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9937, drs: 0, rev_light_percent: 0, brake_1_temp: 902, brake_2_temp: 901, brake_3_temp: 881, brake_4_temp: 879, tyre_1_surface_temp: 84, tyre_2_surface_temp: 79, tyre_3_surface_temp: 90, tyre_4_surface_temp: 79, tyre_1_inner_temp: 90, tyre_2_inner_temp: 87, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.387894, tyre_2_pressure: 21.232342, tyre_3_pressure: 22.986433, tyre_4_pressure: 22.754639, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 106, throttle: 0.152107, steer: 0.41847873, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9956, drs: 0, rev_light_percent: 0, brake_1_temp: 899, brake_2_temp: 898, brake_3_temp: 876, brake_4_temp: 875, tyre_1_surface_temp: 84, tyre_2_surface_temp: 79, tyre_3_surface_temp: 90, tyre_4_surface_temp: 79, tyre_1_inner_temp: 90, tyre_2_inner_temp: 87, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.386683, tyre_2_pressure: 21.230637, tyre_3_pressure: 22.9863, tyre_4_pressure: 22.753246, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 106, throttle: 0.152107, steer: 0.4172274, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9973, drs: 0, rev_light_percent: 0, brake_1_temp: 896, brake_2_temp: 895, brake_3_temp: 872, brake_4_temp: 871, tyre_1_surface_temp: 84, tyre_2_surface_temp: 78, tyre_3_surface_temp: 91, tyre_4_surface_temp: 79, tyre_1_inner_temp: 90, tyre_2_inner_temp: 87, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.385471, tyre_2_pressure: 21.228931, tyre_3_pressure: 22.986223, tyre_4_pressure: 22.75184, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 106, throttle: 0.154757, steer: 0.4164034, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9985, drs: 0, rev_light_percent: 0, brake_1_temp: 893, brake_2_temp: 892, brake_3_temp: 868, brake_4_temp: 866, tyre_1_surface_temp: 84, tyre_2_surface_temp: 78, tyre_3_surface_temp: 91, tyre_4_surface_temp: 78, tyre_1_inner_temp: 90, tyre_2_inner_temp: 87, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.384262, tyre_2_pressure: 21.227228, tyre_3_pressure: 22.986202, tyre_4_pressure: 22.750402, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 107, throttle: 0.15607944, steer: 0.4087739, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 10002, drs: 0, rev_light_percent: 0, brake_1_temp: 889, brake_2_temp: 889, brake_3_temp: 863, brake_4_temp: 862, tyre_1_surface_temp: 84, tyre_2_surface_temp: 78, tyre_3_surface_temp: 92, tyre_4_surface_temp: 78, tyre_1_inner_temp: 90, tyre_2_inner_temp: 87, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.383095, tyre_2_pressure: 21.225523, tyre_3_pressure: 22.986242, tyre_4_pressure: 22.74896, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 107, throttle: 0.25465685, steer: 0.39626157, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 10112, drs: 0, rev_light_percent: 0, brake_1_temp: 886, brake_2_temp: 885, brake_3_temp: 859, brake_4_temp: 858, tyre_1_surface_temp: 84, tyre_2_surface_temp: 78, tyre_3_surface_temp: 92, tyre_4_surface_temp: 78, tyre_1_inner_temp: 90, tyre_2_inner_temp: 87, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.38193, tyre_2_pressure: 21.223803, tyre_3_pressure: 22.986345, tyre_4_pressure: 22.747522, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 109, throttle: 0.28315735, steer: 0.4015411, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 10251, drs: 0, rev_light_percent: 0, brake_1_temp: 883, brake_2_temp: 882, brake_3_temp: 855, brake_4_temp: 853, tyre_1_surface_temp: 84, tyre_2_surface_temp: 78, tyre_3_surface_temp: 92, tyre_4_surface_temp: 78, tyre_1_inner_temp: 90, tyre_2_inner_temp: 87, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.380766, tyre_2_pressure: 21.222054, tyre_3_pressure: 22.9865, tyre_4_pressure: 22.746038, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 110, throttle: 0.31744242, steer: 0.4168917, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 10397, drs: 0, rev_light_percent: 0, brake_1_temp: 880, brake_2_temp: 879, brake_3_temp: 850, brake_4_temp: 849, tyre_1_surface_temp: 84, tyre_2_surface_temp: 78, tyre_3_surface_temp: 93, tyre_4_surface_temp: 78, tyre_1_inner_temp: 90, tyre_2_inner_temp: 87, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.3796, tyre_2_pressure: 21.220234, tyre_3_pressure: 22.98672, tyre_4_pressure: 22.74449, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 112, throttle: 0.36573797, steer: 0.41802096, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 10577, drs: 0, rev_light_percent: 0, brake_1_temp: 877, brake_2_temp: 876, brake_3_temp: 846, brake_4_temp: 845, tyre_1_surface_temp: 84, tyre_2_surface_temp: 78, tyre_3_surface_temp: 93, tyre_4_surface_temp: 78, tyre_1_inner_temp: 90, tyre_2_inner_temp: 87, tyre_3_inner_temp: 92, tyre_4_inner_temp: 88, engine_temp: 105, tyre_1_pressure: 21.378479, tyre_2_pressure: 21.218504, tyre_3_pressure: 22.986992, tyre_4_pressure: 22.743004, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

